id,price
10957189,6015287.49860334
10880779,3572369.2646163283
10933738,4928338.884198176
10743071,4665397.231413545
11032427,4228583.88909602
10838771,4559983.106492778
10923915,4817689.4238738725
11029446,4430765.291611428
10979567,3482081.0480568027
10983062,2620761.6260229126
11022950,1189818.7811495773
7532431,1716878.8774057464
10667340,6819655.877688194
10554315,2757876.336636576
10720180,3330301.9046409023
10872516,3976472.101411648
10610993,5218776.726016756
10979354,2150333.599828235
10867917,4073897.8627084456
10830008,2335995.8090302353
10960073,-51444.421492035035
10974562,3067491.5726921214
10997369,5555789.784531529
11007755,2468503.9224322727
10814833,2336759.5880211433
11033986,4164799.467213845
11010916,1588160.476898313
7579697,2534238.235056421
10630966,3727553.770438984
10888666,3635074.085623213
10508758,6105102.038268488
10907604,1151761.5593275167
10775383,6337161.527243429
10973758,2336068.001984092
10946331,5217424.822096154
10548420,2348009.633600558
11020613,1286825.5180507698
11011797,3624217.1041901372
11031729,2359943.2041170457
9247456,2140521.5902909623
10928252,3801778.9439357594
10803652,1279248.6510017011
10879698,4220526.505960423
10934348,2128813.8298128042
10917839,4615220.033823715
10758017,6521340.607117737
10694066,2949305.09271123
10981020,2159517.581052932
10846502,3916083.0800819495
10536930,1995354.6629609005
10954593,2605321.1025696252
11004630,4233350.494756504
10810647,3737406.872655018
10820654,1948175.092786578
11033138,5197294.864240017
10973325,1852151.6982786926
9865163,5483820.755542139
10861661,5338415.950091083
8494902,1538269.1106240866
10611533,6824739.319317171
10957311,3436945.7362244967
10918946,4913925.098995205
11028543,6165567.390964439
11030392,1468526.7782827811
11023906,5792905.808425914
9267688,7447659.5074066315
10981665,2206630.511100321
10788333,4203533.410886324
10994079,6496327.739275619
10772040,4534796.613269277
10996784,2949414.457995586
10797576,2336091.6343633756
11030873,3708196.298358253
10542341,3515178.9445854323
10898857,8892890.880095076
10931589,1141899.7761950735
10879713,4897611.015419738
10956627,2782952.1655065836
10934028,1608694.5678241057
10612805,5612552.498338649
11025221,1541755.0959441974
10677829,3065476.0648992597
10959846,2464190.022010613
10920002,4411028.782033204
11028637,6578987.330727229
10980648,6394982.410746029
9810968,5316297.793986306
10873442,1460837.9392367112
10995558,1675278.015851323
11028787,2639293.5796242272
9668813,4832100.674870537
10970343,4044809.118294054
10710947,1768922.3151109777
10963370,5943707.632786579
10969503,5506319.851709457
11029188,6294510.7948016655
9852655,1218572.9383738963
9986982,3699588.5049543544
10909576,5438190.329284067
8302590,3759957.1177187082
10972378,2844239.1325423457
10971734,1886846.0172713008
11027141,5263229.0803780155
9593756,5756945.208068546
10608774,3093016.0657074433
10769806,5904869.985166439
9029465,4591287.580923541
11033078,6940944.9870398715
10821164,2134784.6128354324
10797145,1883932.2570065586
10709813,10792657.215799753
11005887,4918674.834732387
10769802,5642749.055600101
10586770,5909250.981470361
10690281,1874832.4656658391
11034057,1705785.349049518
10955002,6055029.0200679535
10538929,5458108.934100906
10975550,6987447.8872261625
10999493,4587422.025075317
10827312,3916375.1760494765
11024576,2467858.4472203404
10604596,3019739.3689306886
11007139,5762533.671887714
9643032,5734545.455761297
10758230,5174929.124871426
10540579,5005205.208270115
11030166,6141593.239696653
10907467,4507397.1766829165
10861737,6671162.34722369
11010894,3779902.5698797465
10908714,1924469.7310583373
7595441,1486606.2409746405
10938310,1556990.4421073394
10756232,2439439.845510743
10538067,1531569.7412619991
10895326,5762138.649842393
10673794,4428854.686826906
11011070,6557837.547006736
10685110,3117688.226676715
11008362,2050450.5304614052
8269062,5355512.401936106
9812623,6566652.935611068
10918599,3637609.4332855404
11010748,5472291.597185334
11029565,2004381.342139756
10783239,5691402.815083954
10986581,2154806.4175241115
9502023,4331528.040864294
10522957,2207515.276706488
10516750,4361390.164388597
10961854,2179775.0570476465
10474073,1776576.2617639326
11027073,2488372.3168630027
10609721,5238426.748087432
10975184,1794811.6763437968
10538727,5204498.468895782
10855598,4812214.810901359
8394468,6036508.352662963
11029641,3345604.5829186644
10644120,3573163.5340542006
1755218,5088921.385455537
11006033,2163298.3418665277
10891121,1900795.8936827905
11022393,1511445.9248603983
9857220,1730761.4171630656
11030304,2007978.7152075793
10916478,628841.0827187002
10999237,1853115.5729482528
11028063,1943255.8498146269
10975070,5459490.089168259
11014863,3385171.7233728147
10770642,3051076.491868019
10790237,2299511.194266879
10548877,3971191.566027618
11022625,2814747.811709732
7169528,1947259.2462326689
10591773,3189803.0911890306
11038690,2756108.0564905647
10989595,3041382.5122515555
10918105,1879803.0707932534
10956820,1206729.9291001847
10714717,4576088.191987731
10746593,1586844.7626667162
9940882,4779621.443604432
10958335,2542556.1184297428
10967387,1783154.8474079366
10212564,6722459.138718775
11042581,5168541.709863145
11031703,6107869.383263565
10800341,5458108.934100906
11011414,8057754.776727434
10835345,3229916.581312406
9211192,4379769.936708618
11029264,6985187.074841002
10872514,5251058.384403949
11016298,2834648.5883721514
11030297,3036694.5575270266
10762558,3065090.6446763687
10939073,3239760.766595242
10557070,4772766.345743263
10805840,6005720.362758619
11027993,6312608.317334302
10737552,2703990.2683750005
10587381,5326444.959327622
10664515,6227826.496211643
10699493,2644078.191644612
10902461,6568158.787179535
10985048,4921289.138508045
11013107,2270256.5768139767
8160643,3998337.055952331
11029858,4505064.361639814
9801014,2785968.0147924507
11032305,1603180.6638677656
10844870,4198306.350422654
9457649,5929809.405917216
10749078,6385407.826017495
10930367,7388889.6870268155
10910887,6167351.937011618
10724349,1972703.1776654876
10938069,3181612.6508506862
10867793,6749151.634414675
10810132,3223287.476675544
10824139,2825657.675743838
10880462,3606706.55898589
10852347,6334369.502417989
10611360,5496870.787372116
5585249,3668869.5153743504
11001499,3295216.5972094955
10760470,4390606.83877171
10916673,1850710.7644895785
11032100,7332644.067871993
11030764,5870467.167266122
10925383,2433705.246743288
10892935,4703579.830858945
10390358,2654585.0432293806
10969373,2255804.6766304625
10847828,4285980.264474981
10658527,5516332.3708702
10960844,1198351.6516669365
10820351,4820610.094999239
10854022,1467378.0636773817
10911843,2456200.327949559
10835498,3147819.8525056
10730261,351721.85820390424
10941253,3286859.48003652
10984546,2547151.410239652
10787761,6577228.5220609475
10784637,9137438.65176744
11027698,2710516.213718867
10968086,1931752.2684721714
10939062,4435327.855641209
10577252,5842315.336959552
11018108,5964579.630984774
10656989,2402328.2148287557
11032377,5741734.1690652585
11033352,5638766.218017531
10977559,4183535.675216688
8923857,3913575.236248993
10641834,1213027.075201707
10933624,6028120.091001887
10772318,2200692.6098544206
11011055,2874203.8128542462
10725964,6365267.27449245
10958785,6630038.48680434
10777702,1591396.2706992333
10958878,6564955.307577362
10966579,4224264.677451975
10814989,7922303.161741078
10608667,6140774.799193803
10825214,1926632.634178741
7991762,3561583.4769124216
10761185,6938951.490961703
10903017,5551046.786886699
10883745,3860963.5434185183
9743202,3558418.554247959
10538349,5985748.781809918
11009747,4899106.920045761
10870361,5296483.197718885
10904254,6251112.760973948
10733087,5856297.948668025
10932757,2836266.7503039893
10820661,6065875.879880925
11008484,6591029.202245472
10979987,6148760.269939624
10611183,5513457.592872317
10050257,2390179.2171847634
10811337,2260628.4831596618
11033323,1799733.7190820659
11028715,3856818.2086086813
11033187,2255532.67881996
11017403,4540550.02928204
10852326,4531619.95115152
10983931,6688406.542573873
10570522,3430733.9008327234
10990337,1780920.0627253028
10982659,1866350.1195122083
10863423,2923523.0931383343
9845801,2079768.624290334
10809817,3627385.2929028766
10142790,3077213.5963353035
10846232,6261763.160232012
9394608,4378219.8652917845
10961971,5859950.866865083
10771371,2592824.0609252863
10722108,6562230.558328613
10885130,1164956.9287954597
10812180,3129034.4338637698
10999111,5014193.309786254
10944045,1922298.768017981
10983506,2640148.87454495
8672983,5489894.781758454
10958353,5612244.659482815
10387498,2458739.1061869916
10605668,6916073.470606741
10642408,5353700.652141317
10550289,7586427.349702562
10933237,4591426.888569492
10764826,2496945.0367981615
10945118,3870082.018451005
10899775,5283071.923971267
10929592,4502750.088603753
10968696,3532315.9880214096
10819357,3608188.122718107
11011646,3939483.4446461196
11032433,6085938.532093401
10935836,4541619.24564734
10975922,6099142.1306810165
11029822,937642.869551112
10863287,1819639.206991212
10861315,1754015.6450417018
10826845,6117083.242375711
10717107,6125863.983863723
11004079,4154358.7921562847
11026927,3555607.5316616134
10360259,2286049.713551432
10760065,2347920.411034502
11011460,6146103.013867041
10912162,1340835.1474768133
10919020,5213428.839834673
11033250,5520420.278153703
10800518,4261649.798488153
10967593,1905363.7249072292
10141982,1814272.8384016692
10572592,5155109.445582029
10993623,5307403.871668581
10947314,3607971.201640958
10623192,5906041.894028975
10983483,4297626.1457170015
10271378,5521577.174397949
10909594,3950671.779172695
10626290,6392493.689314099
10824218,2879149.784764383
10763528,4891060.032740169
10777979,1747940.2509032274
10848185,6630833.474505783
10968153,2722251.1776304133
10812095,5283496.462200866
9199357,9544261.49412172
10971271,2662566.2909648246
8823314,1924648.199175526
10941855,6226690.342985699
10971792,2259970.4093549736
11018989,5425879.7353002075
11030418,1940856.1595349445
10638794,4303648.586951344
10613102,3004846.819632739
10733852,2976212.148464751
10867723,3964152.172935736
10078241,5375732.9659586465
10556989,4470747.071995097
10620123,5642323.239367191
10978655,3087806.4326483337
10918577,5297464.964172117
11029666,5173987.835793246
10797015,3999258.46031018
10948449,6779079.039955318
11033999,4345007.606290702
10932621,2345687.3578939224
10880663,7724390.542892039
10979130,6959192.770859792
10908407,2577691.0840382194
10921237,4302498.649425605
10976440,6140266.178817259
10231092,1663362.4114728682
10964037,4892080.161527602
9245360,5913934.436290487
10983344,3486895.838460704
10936699,3964337.176771053
6977756,3505115.9272386977
9275020,4925055.33896535
10949160,5313172.171681924
10947505,1719044.087752618
11006463,5388019.249627603
10856419,1648435.5919512506
10897855,3177042.752063436
10169415,2567383.719030065
10474301,1776576.2617639326
10839254,3795895.2394558764
11047830,5698076.304648295
6848663,2542212.405335686
11022305,2513252.2842845796
10587723,1881934.3882045103
10749332,3025384.0645597237
10586918,5000387.913535887
10904931,5147355.043623802
10611851,5766270.276874734
10638066,3266443.7450677794
11029555,4510599.400989651
10983516,5641678.564401946
11023727,6863925.485672073
11034091,6534108.199001782
10874675,3606005.8442927497
10888421,5148778.764489066
10425513,6311728.723851748
10889080,2775060.945623071
10532128,3789157.5502615636
10520533,1802161.8670565262
10810303,2750092.4376198035
10748275,3626797.460723649
10137006,4165307.403585113
10160049,2560662.939531206
11031791,3890117.012868977
10932582,6056508.741862571
11033960,1171559.2676527193
10075699,3247204.0679348186
10861604,4843027.199539446
7345431,2439133.549428098
10985662,11200750.114553895
10728889,2462033.0837336695
10826750,5821168.59956552
10865861,6805826.626802357
10658021,3810084.4999356116
10865369,7497143.7844316065
10885984,3090904.8185726725
10725929,1750457.5624296493
10710688,2198502.142927506
9257188,6343892.136887716
10672375,4471250.468141032
5186189,4186757.6433501528
10932617,1878234.688421912
10329484,7004868.021626655
10914426,2045149.8106817785
10844601,1714051.2419073684
10751380,3223388.936325889
10678013,3668108.85803887
10829951,3695970.7613363797
10820931,3697928.0984395966
10988121,1506196.9029195183
10618086,5391407.798145765
10299933,7193912.456649177
8007088,4630250.256234954
10099469,3717372.6514139813
10604579,3910141.5280094254
7865100,4468707.418266394
10664150,5096803.7173707085
10841420,1796922.406531429
11008508,2092924.3588553676
10593924,5807622.954985428
10926807,1666271.9717653524
10833423,3238765.920171678
11033438,1954491.46299561
11031553,2353821.722456164
10825521,1998483.4336537751
10987303,5075153.972777451
10987002,2586017.1491480307
10989632,5995403.166540645
10980379,3636846.168872835
10612245,4139024.6700041583
10891882,2278742.790022857
9701706,2402328.2148287557
10771132,2690661.9803697104
11005124,2666731.9544618437
10937761,1713900.1777484878
10842963,3638764.1815988645
10968230,5551569.113358237
10878893,4044593.555286544
10836351,2259704.0923175104
11026837,6169727.391079769
10978730,2201718.9346663496
9325208,4225650.567751676
10957271,5524451.257048931
10742252,1106569.7723816521
10546095,2473839.0613985388
10631427,2943332.0954800947
10741514,613842.2734731967
11026814,1952179.2223881152
8266520,3883659.1492670584
11017124,4513493.527047643
10607873,3711171.212341088
10691775,3027549.5878469
10653793,5427710.354835761
11020566,6467269.701520483
11010803,1417136.6015757327
11008424,4816312.176171762
10839679,5663293.229292417
10926827,4476574.816967394
10889848,3758588.8673639135
10866938,5033895.498139428
9745877,4829844.34890314
10202871,2561510.0861401316
10977224,3403099.407296698
10991573,6695428.507680517
10705619,2156892.1329184687
10634516,2393849.8155224514
10834541,4169591.9135090983
11032870,1562142.1776211262
10895074,8476214.215035643
10645999,2789811.5863668905
10966774,4808276.812315268
11003034,2081151.4508691041
10940589,3927310.867578442
10872678,4578023.97798129
11033791,5530435.009052547
10936950,1959832.4880658619
10508661,4473386.529268877
11007966,4816312.176171762
10747506,5606730.474997719
10837355,3553116.812349662
9981206,3722181.116794929
10833070,5677407.882254226
10978705,2526332.553331245
10955487,5475451.7757969005
10852255,6588852.132169758
10682249,2487794.0785451024
9433513,5744067.686692137
6168360,5447404.369311787
10885240,3370479.580126855
10784293,1797428.7205679342
10818641,1645515.7969807643
10839140,1314401.0277490593
10916722,1618004.1789750732
11020796,5671048.461139678
10937632,2396419.3657309343
10955307,4435392.748909157
8506839,3969400.372602843
10920812,1871436.63669015
10850891,2894322.1020937143
10611239,4758440.150636422
10936197,2009334.1853703298
10669737,3448630.4106099396
10611849,4223612.773868025
11015361,1588244.3695424804
10635113,2859375.0700023575
10915932,5134012.559005985
10901417,2641302.2422043546
10880927,5586220.417707247
11022290,3250080.933664848
10907015,1284308.3624962578
11034817,2269727.4306445904
10967385,5462352.946271484
10852010,5262431.891717803
9390225,3650136.632317419
11010288,3807839.888110112
9615989,2200461.3179543377
10960951,6484851.870059354
10503161,2893493.204736366
10909520,2519958.750441688
10197024,4174213.0095808315
10769561,5191419.678775194
9809232,5830995.448694972
10904033,4238615.263321297
10299924,2819364.799657676
10921022,2113494.9432413364
11034497,2922924.540855935
10609466,6105864.41882669
11025439,5935375.358359331
10925980,4822048.829099813
10995129,3071755.2977278
10754020,4745039.475783337
11025677,5871926.000125817
10872466,5799132.3201167965
11022927,1456191.6908767684
10791000,5394967.0631359145
10851705,5265766.039270453
10914936,2443753.3207053593
10949189,4754355.316889162
10959445,2157556.0930470615
10612200,5925659.081604414
10915624,2162470.7911525606
9958296,4460531.32956848
10866051,6057519.787266874
10613363,7215670.276074096
10725154,2855184.162419622
10903377,2528264.4188080956
10982611,4385887.673686517
10683459,3638192.3892253796
11011763,2646376.402382495
11030397,5748766.138303896
10821276,6682653.665361177
10724295,3836318.07211886
10819287,3127229.13458951
10622822,7062835.722011352
10918055,7513280.640643299
10868827,3387691.093384058
10967090,5619068.06460429
10542009,2963866.502340789
10811787,3409891.8151189974
10768942,3361467.3955433895
10824049,3732507.5262786513
8577880,6565377.927634336
11032254,725164.3834274709
10903228,1829701.5758261196
10577235,4906634.958956059
11011440,1450811.165701149
11000046,4135180.8539459454
10953428,2479198.3588396437
11028529,2631199.230395445
10562027,2259270.9811557876
9994299,3811834.1443389966
10610598,2112762.4930472504
10939847,4794925.668939525
10928642,1541911.1231882805
10842154,2572541.133289311
10991980,2230300.264524022
9763903,3461932.479692111
11043106,1841222.5881500035
10877623,9351667.489379719
11032794,7145315.528332043
10976393,1292645.959280829
7870211,5239444.582931093
9750582,5215421.795468487
10917644,6106235.8546725605
10823602,1709095.2114764517
10667858,5460805.494687
11034110,1171626.800643066
10804381,2875350.226806553
9978289,4454438.196548707
9665352,2337524.8272458697
10843851,4915490.037412164
11002055,1499205.9080456905
11019056,2073452.3255880561
10235318,1592455.423807866
11032323,6794252.974107485
11026314,2590455.9756759284
10702055,3237440.4432361918
11025521,2175534.601335584
11023044,3069232.3102682363
10985009,5652571.002701007
11010671,3354513.1609394727
10562477,1828190.9424782838
11029904,5661067.285102457
10611452,2310012.495090641
10851152,2126965.5524803395
10794227,3960310.44464339
10517025,1574065.4384867274
10949281,2637259.783180957
10402995,3014423.896945906
11033278,1694553.3136252426
11016278,4513545.4603626495
10770803,1922410.3311158943
10632652,5108627.456000189
10727184,1965505.7528244406
11028846,4976851.970061115
10931230,2536957.9987356565
10878138,3786581.876629253
11041130,2671964.843483238
10713412,1738562.5477012703
10988550,1969222.825822325
10999349,2462937.9772198657
11014664,1919516.416420357
10144235,7330261.384469882
9112830,4821333.497786776
10812901,3828376.732609031
10605925,4005659.336981322
11031797,3913915.6490250747
11003376,6566106.1418734975
10806414,3668922.289719759
10857168,4744989.336919421
10682675,4363025.660898336
10814189,1798130.7201390485
10845096,2484599.475442306
9824859,819886.3589058635
11017118,3166248.976012447
10938914,6176941.073216043
11011830,4883659.993553169
11006977,2046111.6677952893
10767988,3696155.3098189295
10882143,4232556.765122204
8652686,2645165.6922502457
4733828,3471794.1700363304
10936897,5574303.562950244
10731032,6582467.321614356
11033219,3825676.8554644817
10060918,1981356.0236534479
10969662,5779422.02613946
10679090,1685255.9677217389
10655005,3670798.05369851
10953035,7162452.074825205
10967776,1725708.532916891
10665241,2810722.164857677
10867374,6065303.193843115
10826774,5681132.86617407
10905425,6351910.78367844
10609821,5494542.110734027
6549688,3228022.0463326257
10954937,5815479.2053784635
8048280,3848159.7649814603
10465754,2274375.714587544
11010833,4569247.240325114
10879008,3855190.712980813
10848415,5127875.005210072
10816922,2007507.404138077
10717774,1100663.6552269314
10399459,2534490.84232111
10826329,2692453.1457457514
10975927,3630393.7363924515
10973590,5986225.975150937
10989065,6628499.302277587
10919887,3706471.5549924094
11031889,3103673.4507534234
10680660,5806687.47223641
10692479,5460805.494687
10936071,4871941.061061049
10899561,1967209.9951848716
10971996,3679196.375295306
10927031,194905.14537810022
10961742,4175071.984068899
10612749,6785690.226894461
11032310,4006984.198991579
10974812,4453998.293278134
11029669,3844744.5214723144
10926689,805412.5070497985
10903700,6328293.467682673
10622973,6359646.733817752
10927913,2450734.76712524
10975546,5238426.748087432
10880233,1586413.0860743034
10915044,2636269.3611157443
10826288,2784794.2007829063
10075657,4855115.821306661
10946346,4354523.2603006475
11037037,2212212.9009812092
10906948,2919597.4484303426
10797236,3816005.0971283144
10998492,4048046.1277376097
10538683,6377776.407801371
10932574,5678882.479095463
10966113,1756521.2829570863
11028424,4772436.577624127
9824857,947373.4505800479
8231199,4527249.5123158395
10314693,2079542.186784048
10611916,7059240.366148562
11008496,8052682.046569843
8338961,3883659.1492670584
10911724,4931335.357817989
10823780,4041988.538692554
10547838,2687343.60549487
10610021,5343849.913058275
10829886,6592949.826770582
10098700,2360734.9046225995
10952272,3962235.391164456
10756967,1683709.1958691915
11033769,3704864.43388659
10984827,5094386.081439995
10746162,3956206.501266123
10990720,1614953.4058760167
10933736,2144970.148776427
10315289,2201803.669912854
11017217,1099967.901384003
10534113,8683352.544005647
10611151,6237972.517945552
11033582,4929380.902597487
10887717,4044456.3734364
11033895,2037170.6168375716
10587071,5668437.022235155
10852381,1811205.6678224597
11030336,1497975.0217619003
6614212,2347699.6250666226
10906406,2178952.0303074727
10952510,1574520.2121399897
10560535,1318665.7442664532
9962489,5581652.353532956
11003561,4978946.136599873
11038803,4849543.27419826
11023524,2671444.097401147
10848120,5472930.822975725
10678301,3998280.9936136305
9870439,4168189.3012017035
10562459,3036821.504054343
10224224,3805497.84401223
10779104,3358224.568823293
11007735,3525880.199447209
10868322,5447429.897103238
10836398,4819712.377156988
10994853,3916539.7453215714
10807041,2250140.585317934
10217146,4127398.3072563894
10885823,6279945.941741115
10344809,7265563.298093981
11008807,3267278.207321347
10744627,3029916.7406344227
11015358,7103943.990475623
10892527,3883659.1492670584
7417021,5147733.8842709735
10951175,5597750.392210673
10979927,2679755.4804056855
11003717,3489434.491208204
8642626,3297406.080631454
11039881,4825341.312285556
11033386,3932806.8235607464
10608823,5359009.692539261
7827298,2772543.7879021764
10832204,4832100.674870537
8965561,3179298.7056196225
10840057,5947360.786757087
10889000,1698311.1990652755
11043501,8432737.551599387
10827371,4199049.311614139
10719399,4494739.485852524
10881162,3400834.2378817247
10787565,2344725.3250079523
10957771,5480930.797532463
10215524,4178376.906879538
10693962,7292191.988789182
10975796,7634470.040401425
10944453,4507019.427455477
11030707,3887998.4144108677
10753113,1673677.7200898202
11029525,1383009.8641006197
10466937,1131408.2467464572
11033414,3783181.1582397535
10891319,5905584.331769778
11033879,6915311.603286179
11047108,5687812.659757897
11007712,6932543.918705091
10644464,2580348.7187841525
10997005,4414733.076965107
11028582,5771734.747993174
10532239,5969527.035161834
10786240,4554793.130846277
7867852,3478031.612737623
11015082,3378245.183195188
10788380,2143604.0646296493
10691791,5334549.312344284
10968245,4537341.780764198
10935155,4152562.2097945376
11006886,2674457.1777141457
10705725,1008777.1452303892
10813515,2013508.2976980982
10987619,1706397.9430050864
10638475,5928773.885616623
10876201,3145210.454418855
10933119,6121351.957184926
10880911,3646969.3915575054
9682014,3827758.2098040893
10819454,2750272.6777566513
11028535,5591902.016312807
10985627,2383784.431072389
11031603,1778146.3594853375
10508942,6100900.539726668
10997229,3949547.5457551084
10059587,3289997.6457793806
9408556,5439952.124161246
10550238,2843037.5866246363
8732295,6601029.932020193
11031373,1921467.1395393198
10466038,2900420.0375378635
10841475,5415692.170885642
9715017,3827758.2098040893
10609690,6612050.145739175
11028801,2918783.401732074
10783099,3039508.2934826096
10767232,3753339.8729943745
8083122,3998337.055952331
10786774,1702523.0435643792
10765056,5194365.050895397
10937818,2765041.6923271185
10933782,7925291.961335009
11046193,4461596.097803111
10809579,6533256.855904674
10884967,3989207.248325798
9519830,4433123.964135119
10724932,2319979.227364081
10832417,5359329.086124293
11030603,2824302.6159744826
10020072,8472630.860432353
11026252,5530762.765071448
10956049,5642176.994454492
11030140,8359751.019607642
10986637,4276064.687974615
10361438,3361467.3955433895
10897746,2560931.119780387
10844003,6708624.767576803
10837309,2434040.8936699843
10782719,4594223.576092433
11010977,5147355.043623802
10955275,6010682.995681821
10967235,2061197.812662648
10822436,3608343.691465451
9809274,8194551.658949167
10979293,6324100.0643180255
10959129,6223616.8740524715
10653085,1541003.1741517256
10938322,2730642.7396432543
11033720,4809266.817114046
9598824,5954361.057345218
10682935,6380502.58691554
11032141,3507867.816717059
11028684,3568427.7816811553
10982541,2918069.2164413417
11010007,2017483.0571022425
10959125,1099967.901384003
10927164,3271846.128210355
10185480,3643330.601277025
10915266,3862716.2125673858
11012254,2646183.7328669284
10862285,3672702.8627809994
10642496,5740007.627619047
11028989,5516659.256447951
10613355,5543519.214193004
10979584,4537215.660856637
10863533,-36475.51481960062
11033642,5396617.589267395
6054980,6411349.136690164
10731611,5162333.949762293
10932624,3191254.4376118304
8291346,3379350.835994666
11016173,4309256.071901431
7891642,3609282.3560725786
10944723,5313172.171681924
11007545,3386401.2924128193
10584459,5203156.463303901
10979250,1392054.9430513098
10968768,3930627.2025519623
9739372,5208625.576395843
10592772,6381083.797002522
11005907,5927149.623326264
10940197,6848274.680022199
11011624,5525174.875663753
10752174,5791147.988612452
10652295,1312446.387507644
11028735,5300752.5205967715
9794888,6500966.122907944
10534946,6930096.35686346
10963569,3784765.5796734784
10855711,4123519.562112841
10748716,1645093.8743770043
11045140,2446201.9085831894
11006458,3028699.8880488095
10976212,2873686.101843031
11007629,4393183.901314549
10963608,3784765.5796734784
9211286,4510830.401491786
9071862,5089997.19749503
11028984,3527576.4808855793
10862983,1727563.2395723136
11034016,4419757.738696012
8803234,7309240.236770907
11044247,3263605.5044248626
10961418,5446760.661030347
10891131,2614092.07978166
10837271,2494687.2376834666
10383122,5948944.228263275
10608537,7630930.293509321
10688118,1714378.85906517
10930069,2289202.149187145
10915088,3841652.7915517204
10848354,5739788.593176079
10622993,5431515.632907876
10943908,1753181.2275857734
10716815,3078657.82263897
10534162,2460404.2967444435
10629978,3755894.62967846
10847505,1841258.5007133656
11021813,1923782.6786969164
11033561,1604333.4594955496
10795410,5218239.6173281465
10772278,1864340.2233515084
10850771,5793507.826053782
9982816,5859726.169865388
11026980,5716037.162988304
10952037,6015959.362834584
10823660,5522634.365149353
10917379,5031992.512693144
10976615,4127052.4027895336
10980351,4902718.309112621
11019778,2721087.2036011247
10858488,5673199.077700975
10991286,1379090.9780501053
10964866,1364240.0454511577
7595148,5657151.747654939
10377513,2066856.9705302035
10799944,7139842.307028737
10850718,3055104.1221705545
10936153,6801661.332755273
10859486,7070720.538110093
10612038,6577612.815638099
10534659,2678431.853981604
10963440,3948591.160652439
10908080,1541755.0959441974
10876512,1334515.9139529946
11018580,8526600.380673138
10769562,5191419.678775194
10984671,5739364.23402667
10808993,3897554.9509886596
10574056,5985240.731010513
10543692,3223287.476675544
10956155,2006558.1625680148
10850599,4401064.947177026
11010005,5699818.091779671
9859977,4757053.630812829
10858411,7195387.212734416
10995333,3182587.5380102918
11006151,1920518.5418564437
10982870,4733443.334396667
10645559,3486196.8577111117
10794854,3912874.835581247
11032562,4742362.770185823
11039803,5578635.7122211335
10980763,3981390.2154140337
11032294,6411959.325357532
10991074,1752746.0935846665
11010466,6856995.058473598
10882327,2838193.2813166454
10611445,5553115.267728641
10802866,2529456.8805214306
11008096,4331289.304471158
10762137,4855901.150756655
10911546,1595706.959214142
10795143,1717262.4883846217
11008370,2329413.7747275587
10253847,937642.869551112
10998638,3450091.858329975
9817199,5552815.548254494
11029124,6033707.595551649
10914401,5103900.683267399
10936048,6171394.651218275
7532412,2036355.548764101
9211193,4379769.936708618
10762027,4679349.618935473
10979774,6161327.904171651
11028061,2234439.8950628713
11031972,3590107.321688154
10977855,3118507.297587185
10895030,2413409.1580409054
10466031,2102655.590242097
10863769,4129975.080717038
10853739,7054915.694598905
11005214,1272098.504050333
11027289,1669831.7853432763
10535322,7528144.193511456
11030402,1956362.4782370296
10556059,1928713.9307287058
11006993,1401845.4425311326
8780936,5404287.698802596
10397793,2321570.380833203
8420138,5688420.2514901385
10388632,1586413.0860743034
9910431,2907257.6524496805
10852372,4002906.49414673
11006491,4274281.627243758
10906001,2603010.6814791616
10847271,6657412.608015902
10903056,7606759.944563185
10705774,5931975.583555098
10935746,5042775.7638268545
10969134,1922298.768017981
10980318,6222598.420053798
10820355,1905100.3477250761
10851867,3908387.1758079613
10782647,3705509.7023891513
10598446,4669508.004292135
10586747,6777856.413757977
10983720,1932982.1372633537
11013422,3004905.404142841
10569926,2604364.874471722
10897027,5667051.128882409
10931328,2927443.8371098544
10893179,7499472.172387761
10299688,1858299.205484727
11021725,3986414.610126539
10946368,4511994.495457347
10906441,1543940.3975564204
11029067,3765656.1667424557
10390703,1579108.836265707
10957336,5804449.123191254
10945216,1956404.1381429832
11028013,3670930.027455589
8304378,1990732.5956284238
11030324,4359530.633614891
10807701,2798106.854818672
10816856,5798285.219149492
11031047,5729925.366466514
11031068,3224463.0175267057
10851161,3731957.33847469
10846626,4971084.900741115
10985483,5473826.285828245
10693136,2236726.9080657437
10884988,5683347.778602523
11044696,2693546.409325244
10873478,2477593.158578487
11034556,1728601.134940133
11000780,3100761.747613305
10900087,2805332.733683622
10966889,2406924.2250092085
10768982,5801848.735674719
10562001,6761665.007862842
10648776,3396769.260964557
3948095,3652558.950119762
10508750,6768718.337726129
10135058,4903246.288276257
8719950,5833819.337838188
10915551,4527871.017525817
11001438,3717568.6749031614
10738422,4383577.2896075845
10895391,5410352.943776619
11029506,1285403.68410308
10038473,3390619.302051114
10874633,6508970.93894917
10966238,6577228.5220609475
11000032,3779902.5698797465
10865261,4287501.355393431
10677780,2637321.7919541504
10609595,6538976.029349873
10609962,7110256.525054207
10783317,3215519.7939908938
10809836,4255438.396498307
10558845,2948538.019489526
8227268,4717144.495963853
10534537,7011977.5086681275
7379852,5907236.629067618
10978591,4944427.092539617
10949083,1245240.6612483803
10747678,6023817.646433167
10229132,1989358.106373731
11007029,5263835.385581227
10868256,1807175.4196529435
10787120,3555402.097910663
